researcher,title,author,source,pyear,tc,ac,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
struhlk,Mot1 associates with transcriptionally active promoters and inhibits association of NC2 in Saccharomyces cerevisiae,"Geisberg, JV; Moqtaderi, Z; Kuras, L; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,2002,42,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,6,3,4,4,3,4,1,1,0
struhlk,"Preferential accessibility of the yeast his3 promoter is determined by a general property of the DNA sequence, not by specific elements","Mai, X; Chou, S; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,2000,41,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,1,6,7,3,2,3,1,1,1,1,0
struhlk,Genomewide identification of Sko1 target promoters reveals a regulatory network that operates in response to osmotic stress in Saccharomyces cerevisiae,"Proft, M; Gibbons, FD; Copeland, M; Roth, FP; Struhl, K",EUKARYOTIC CELL,2005,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,6,2,6,3,5,0
struhlk,Transcriptional activation by artificial recruitment in yeast is influenced by promoter architecture and downstream sequences,"Gaudreau, L; Keaveney, M; Nevado, J; Zaman, Z; Bryant, GO; Struhl, K; Ptashne, M",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1999,40,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,6,7,4,2,1,0,0,0,0,1,2,1,1
struhlk,SYNERGISTIC TRANSCRIPTIONAL ENHANCEMENT DOES NOT DEPEND ON THE NUMBER OF ACIDIC ACTIVATION DOMAINS BOUND TO THE PROMOTER,"OLIVIERO, S; STRUHL, K",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1991,40,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,5,2,3,3,0,0,1,0,1,0,2,0,0,1,0,1,0,0,0,0
struhlk,MUTAGENESIS WITH DEGENERATE OLIGONUCLEOTIDES - AN EFFICIENT METHOD FOR SATURATING A DEFINED DNA REGION WITH BASE PAIR SUBSTITUTIONS,"HILL, DE; OLIPHANT, AR; STRUHL, K",METHODS IN ENZYMOLOGY,1987,40,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,6,2,4,2,0,4,1,4,0,3,1,2,0,0,0,0,1,0,0,0,0,0,0
struhlk,YEAST GCN4 TRANSCRIPTIONAL ACTIVATOR PROTEIN INTERACTS WITH RNA POLYMERASE-II INVITRO,"BRANDL, CJ; STRUHL, K",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1989,39,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,2,2,2,3,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
struhlk,YEAST UPSTREAM ACTIVATOR PROTEIN GCN4 CAN STIMULATE TRANSCRIPTION WHEN ITS BINDING-SITE REPLACES THE TATA ELEMENT,"CHEN, W; STRUHL, K",EMBO JOURNAL,1989,38,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,9,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
struhlk,Genetic analysis of the role of Pol II holoenzyme components in repression by the Cyc8-Tup1 corepressor in yeast,"Lee, M; Chatterjee, S; Struhl, K",GENETICS,2000,37,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,6,4,5,5,0,1,1,1,3,1,0,0
struhlk,CONSERVED AND NONCONSERVED FUNCTIONS OF THE YEAST AND HUMAN TATA-BINDING PROTEINS,"CORMACK, BP; STRUBIN, M; STARGELL, LA; STRUHL, K",GENES & DEVELOPMENT,1994,37,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,6,3,3,1,3,1,1,1,1,3,0,0,1,0,0,0,1,0
struhlk,A NUCLEOSOME-POSITIONING SEQUENCE IS REQUIRED FOR GCN4 TO ACTIVATE TRANSCRIPTION IN THE ABSENCE OF A TATA ELEMENT,"BRANDL, CJ; STRUHL, K",MOLECULAR AND CELLULAR BIOLOGY,1990,37,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,7,4,4,4,2,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
struhlk,Association of distinct yeast Not2 functional domains with components of Gcn5 histone acetylase and Ccr4 transcriptional regulatory complexes,"Benson, JD; Benson, M; Howley, PM; Struhl, K",EMBO JOURNAL,1998,36,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,3,2,0,2,0,1,3,2,1,0
struhlk,A severely defective TATA-binding protein TFIIB interaction does not preclude transcriptional activation in vivo,"Lee, M; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,1997,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,6,7,2,1,3,2,1,0,1,0,2,0,0,0,0,0
struhlk,"Targeted recruitment of Rpd3 histone deacetylase represses transcription by inhibiting recruitment of Swi/Snf, SAGA, and TATA binding protein","Deckert, J; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,2002,35,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,5,5,0,2,1,1,3,1,2
struhlk,"Aca1 and Aca2, ATF/CREB activators in Saccharomyces cerevisiae, are important for carbon source utilization but not the response to stress","Garcia-Gimeno, MA; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,2000,35,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,2,3,3,3,1,2,3,5,1,0
struhlk,2 RELATED REGULATORY SEQUENCES ARE REQUIRED FOR MAXIMAL INDUCTION OF SACCHAROMYCES-CEREVISIAE HIS3 TRANSCRIPTION,"STRUHL, K; HILL, DE",MOLECULAR AND CELLULAR BIOLOGY,1987,35,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,1,2,4,1,1,1,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
struhlk,Chipper: discovering transcription-factor targets from chromatin immunoprecipitation microarrays using variance stabilization,"Gibbons, FD; Proft, M; Struhl, K; Roth, FP",GENOME BIOLOGY,2005,34,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,7,2,6,0,1,0
struhlk,"CONSTITUTIVE AND COORDINATELY REGULATED TRANSCRIPTION OF YEAST GENES - PROMOTER ELEMENTS, POSITIVE AND NEGATIVE REGULATORY SITES, AND DNA-BINDING PROTEINS","STRUHL, K; CHEN, W; HILL, DE; HOPE, IA; OETTINGER, MA",COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,1985,34,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,4,3,2,3,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
struhlk,Nucleosome depletion at yeast terminators is not intrinsic and can occur by a transcriptional mechanism linked to 3 '-end formation,"Fan, Xiaochun; Moqtaderi, Zarmik; Jin, Yi; Zhang, Yong; Liu, X. Shirley; Struhl, Kevin",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2010,33,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,14,5,4
struhlk,Cellular stress alters the transcriptional properties of promoter-bound Mot1-TBP complexes,"Geisberg, JV; Struhl, K",MOLECULAR CELL,2004,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1,5,6,2,2,2,1,0
struhlk,"Artificial recruitment of TFIID, but not RNA polymerase II holoenzyme, activates transcription in mammalian cells","Dorris, DR; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,2000,33,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,3,0,2,0,6,0,0,0,1,1,1
struhlk,DETERMINANTS OF HALF-SITE SPACING PREFERENCES THAT DISTINGUISH AP-1 AND ATF/CREB BZIP DOMAINS,"KIM, J; STRUHL, K",NUCLEIC ACIDS RESEARCH,1995,32,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,4,3,1,0,2,1,0,0,1,1,1,2,1,1,2
struhlk,Metformin inhibits the inflammatory response associated with cellular transformation and cancer stem cell growth,"Hirsch, Heather A.; Iliopoulos, Dimitrios; Struhl, Kevin",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2013,31,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16
struhlk,MUTATIONS IN THE BZIP DOMAIN OF YEAST GCN4 THAT ALTER DNA-BINDING SPECIFICITY,"TZAMARIAS, D; PU, WT; STRUHL, K",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1992,30,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,6,2,1,1,1,2,0,0,0,1,3,0,0,0,0,0,0,0,1,0
struhlk,"MOLECULAR CHARACTERIZATION OF GCDI, A YEAST GENE REQUIRED FOR GENERAL CONTROL OF AMINO-ACID BIOSYNTHESIS AND CELL-CYCLE INITIATION","HILL, DE; STRUHL, K",NUCLEIC ACIDS RESEARCH,1988,29,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,2,4,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
struhlk,High-throughput sequencing reveals a simple model of nucleosome energetics,"Locke, George; Tolkunov, Denis; Moqtaderi, Zarmik; Struhl, Kevin; Morozov, Alexandre V.",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2010,28,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,2
struhlk,Determinants of nucleosome positioning,"Struhl, Kevin; Segal, Eran",NATURE STRUCTURAL & MOLECULAR BIOLOGY,2013,27,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13
struhlk,PHYSIOLOGICAL STUDY OF FUNCTIONAL EXPRESSION IN ESCHERICHIA-COLI OF THE CLONED YEAST IMIDAZOLEGLYCEROLPHOSPHATE DEHYDRATASE GENE,"STRUHL, K; STINCHCOMB, DT; DAVIS, RW",JOURNAL OF MOLECULAR BIOLOGY,1980,27,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,2,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
struhlk,DIMERIZATION OF LEUCINE ZIPPERS ANALYZED BY RANDOM SELECTION,"PU, WT; STRUHL, K",NUCLEIC ACIDS RESEARCH,1993,24,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,3,2,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0
struhlk,ROLE OF THE CONSERVED LEUCINES IN THE LEUCINE ZIPPER DIMERIZATION MOTIF OF YEAST GCN4,"VANHEECKEREN, WJ; SELLERS, JW; STRUHL, K",NUCLEIC ACIDS RESEARCH,1992,24,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0,1,0,0,1,2,1,0,1,2,0,2,0,0,0,2,1
struhlk,SAGA and ATAC Histone Acetyl Transferase Complexes Regulate Distinct Sets of Genes and ATAC Defines a Class of p300-Independent Enhancers,"Krebs, Arnaud R.; Karmodiya, Krishanpal; Lindahl-Allen, Marianne; Struhl, Kevin; Tora, Laszlo",MOLECULAR CELL,2011,23,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,1
struhlk,Splitting of H3-H4 tetramers at transcriptionally active genes undergoing dynamic histone exchange,"Katan-Khaykovich, Yael; Struhl, Kevin",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2011,23,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,0
struhlk,The mating-type proteins of fission yeast induce meiosis by directly activating mei3 transcription,"van Heeckeren, WJ; Dorris, DR; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,1998,23,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,2,0,1,0,3,1,1,1,1,2,2,0
struhlk,Transcriptional activation by TFIIB mutants that are severely impaired in interaction with promoter DNA and acidic activation domains,"Chou, S; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,1997,23,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,1,1,1,1,1,2,1,0,1,1,0,0,0,0
struhlk,EQUIVALENT MUTATIONS IN THE 2 REPEATS OF YEAST TATA-BINDING PROTEIN CONFER DISTINCT TATA RECOGNITION SPECIFICITIES,"ARNDT, KM; WOBBE, CR; RICUPEROHOVASSE, S; STRUHL, K; WINSTON, F",MOLECULAR AND CELLULAR BIOLOGY,1994,23,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,4,0,3,1,2,0,2,0,1,0,0,0,1,0,0
struhlk,"PROMOTER ELEMENTS, REGULATORY ELEMENTS, AND CHROMATIN STRUCTURE OF THE YEAST HIS3 GENE","STRUHL, K",COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,1982,23,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,5,2,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
struhlk,POSITION EFFECTS IN SACCHAROMYCES-CEREVISIAE,"STRUHL, K",JOURNAL OF MOLECULAR BIOLOGY,1981,23,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,1,3,2,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
struhlk,Genome-wide location analysis of the stress-activated MAP kinase Hog1 in yeast,"Pascual-Ahuir, Amparo; Struhl, Kevin; Proft, Markus",METHODS,2006,22,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,8,2,0
struhlk,Differential gene regulation by selective association of transcriptional coactivators and bZIP DNA-binding domains,"Miotto, Benoit; Struhl, Kevin",MOLECULAR AND CELLULAR BIOLOGY,2006,22,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,3,0,1
struhlk,Activation and repression mechanisms in yeast,"Struhl, K; Kadosh, D; Keaveney, M; Kuras, L; Moqtaderi, Z",COLD SPRING HARBOR SYMPOSIA ON QUANTITATIVE BIOLOGY,1998,22,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,3,2,2,1,2,1,1,1,0,1
struhlk,A Functional Evolutionary Approach to Identify Determinants of Nucleosome Positioning: A Unifying Model for Establishing the Genome-wide Pattern,"Hughes, Amanda L.; Jin, Yi; Rando, Oliver J.; Struhl, Kevin",MOLECULAR CELL,2012,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,4
struhlk,Association of RNA polmerase with transcribed regions in Escherichia coli,"Wade, JT; Struhl, K",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2004,21,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,2,1,5,3,0,0
struhlk,Multiple functions of the nonconserved N-terminal domain of yeast TATA-binding protein,"Lee, M; Struhl, K",GENETICS,2001,20,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,1,2,1,2,1,0,0,0,0
struhlk,Transcriptional activation in yeast cells lacking transcription factor IIA,"Chou, S; Chatterjee, S; Lee, M; Struhl, K",GENETICS,1999,20,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,3,1,0,2,2,0,1,1,0
struhlk,Where Does Mediator Bind In Vivo?,"Fan, Xiaochun; Struhl, Kevin",PLOS ONE,2009,19,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,6,2
struhlk,TFIIA has activator-dependent and core promoter functions in vivo,"Stargell, LA; Moqtaderi, Z; Dorris, DR; Ogg, RC; Struhl, K",JOURNAL OF BIOLOGICAL CHEMISTRY,2000,19,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,1,3,2,0,2,0,0,0,0,0
struhlk,SUPPRESSORS OF SACCHAROMYCES-CEREVISIAE-HIS3 PROMOTER MUTATIONS LACKING THE UPSTREAM ELEMENT,"OETTINGER, MA; STRUHL, K",MOLECULAR AND CELLULAR BIOLOGY,1985,19,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,3,1,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
struhlk,Extensive chromatin fragmentation improves enrichment of protein binding sites in chromatin immunoprecipitation experiments,"Fan, Xiaochun; Lamarre-Vincent, Nathan; Wang, Qian; Struhl, Kevin",NUCLEIC ACIDS RESEARCH,2008,18,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,4,0
struhlk,An integrated transcriptional regulatory circuit that reinforces the breast cancer stem cell state,"Polytarchou, Christos; Iliopoulos, Dimitrios; Struhl, Kevin",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2012,14,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6
struhlk,TATA-binding protein mutants that increase transcription from enhancerless and repressed promoters in vivo,"Geisberg, JV; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,2000,14,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,1,0,2,0,0,1,0,0,0
struhlk,Genome-Wide Mapping Indicates That p73 and p63 Co-Occupy Target Sites and Have Similar DNA-Binding Profiles In Vivo,"Yang, Annie; Zhu, Zhou; Kettenbach, Arminja; Kapranov, Philipp; McKeon, Frank; Gingeras, Thomas R.; Struhl, Kevin",PLOS ONE,2010,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2
struhlk,Region of yeast TAF 130 required for TFIID to associate with promoters,"Mencia, M; Struhl, K",MOLECULAR AND CELLULAR BIOLOGY,2001,11,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,2,0,0,0,0,0,0,0,0
struhlk,A TATA-binding protein mutant defective for TFIID complex formation in vivo,"Ranallo, RT; Struhl, K; Stargell, LA",MOLECULAR AND CELLULAR BIOLOGY,1999,10,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0
struhlk,Characterisation of 3' end formation of the yeast HIS3 mRNA,"Mahadevan, S; Raghunand, TR; Panicker, S; Struhl, K",GENE,1997,10,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,1,1,0,1,1,0
struhlk,YEAST HIS3 EXPRESSION IN ESCHERICHIA-COLI DEPENDS UPON FORTUITOUS HOMOLOGY BETWEEN EUKARYOTIC AND PROKARYOTIC PROMOTER ELEMENTS,"STRUHL, K",JOURNAL OF MOLECULAR BIOLOGY,1986,10,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
